entry,at,order
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (40.00) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (52.58) | #3 ""Kevin @ g2ZSrGRe4i"" (72.84) | #4 ""Noah M. @ U7lCIYq9Dw"" (11.37) | #5 ""Rohan @ cb_1tyfgts"" (26.59) | #6 ""Sam @ QR-4gITocS"" (33.18) | #7 ""josh @ gmjEyyJIH3"" (9.40) | #8 ""#1 Zach @ vAnWuTY_FS"" (28.96) | #9 ""Jared @ h0BlfhuN9N"" (8.78) | #10 ""Noah @ hvFAi57e8x"" (8.30)",2022-01-24T07:58:32.109Z,164301111210902
"-- starting hand #23  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-24T07:58:32.109Z,164301111210901
"The player ""Aidan @ Cjnby_nuhl"" joined the game with a stack of 40.00.",2022-01-24T07:58:32.109Z,164301111210900
"-- ending hand #22 --",2022-01-24T07:58:29.107Z,164301110910702
"""Rohan @ cb_1tyfgts"" collected 2.68 from pot",2022-01-24T07:58:29.107Z,164301110910701
"Uncalled bet of 0.69 returned to ""Rohan @ cb_1tyfgts""",2022-01-24T07:58:29.107Z,164301110910700
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T07:58:28.292Z,164301110829200
"""Rohan @ cb_1tyfgts"" bets 0.69",2022-01-24T07:58:27.157Z,164301110715700
"""#1 Zach @ vAnWuTY_FS"" checks",2022-01-24T07:58:21.593Z,164301110159300
"Turn: 6♥, K♦, J♣ [K♠]",2022-01-24T07:58:19.903Z,164301109990300
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T07:58:19.063Z,164301109906300
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T07:58:17.846Z,164301109784600
"""Noah @ hvFAi57e8x"" folds",2022-01-24T07:58:16.817Z,164301109681700
"""#1 Zach @ vAnWuTY_FS"" calls 0.69",2022-01-24T07:58:15.875Z,164301109587500
"""josh @ gmjEyyJIH3"" folds",2022-01-24T07:58:14.675Z,164301109467500
"""Rohan @ cb_1tyfgts"" bets 0.69",2022-01-24T07:58:12.669Z,164301109266900
"""Noah M. @ U7lCIYq9Dw"" checks",2022-01-24T07:58:07.178Z,164301108717800
"""Kevin @ g2ZSrGRe4i"" checks",2022-01-24T07:58:06.289Z,164301108628900
"""Noah @ hvFAi57e8x"" checks",2022-01-24T07:58:05.260Z,164301108526000
"""#1 Zach @ vAnWuTY_FS"" checks",2022-01-24T07:58:04.149Z,164301108414900
"""josh @ gmjEyyJIH3"" checks",2022-01-24T07:58:00.546Z,164301108054600
"Flop:  [6♥, K♦, J♣]",2022-01-24T07:57:56.822Z,164301107682200
"""josh @ gmjEyyJIH3"" checks",2022-01-24T07:57:55.981Z,164301107598100
"""Sam @ QR-4gITocS"" folds",2022-01-24T07:57:53.252Z,164301107325200
"""Rohan @ cb_1tyfgts"" calls 0.20",2022-01-24T07:57:51.272Z,164301107127200
"""Noah M. @ U7lCIYq9Dw"" calls 0.20",2022-01-24T07:57:47.595Z,164301106759500
"""Kevin @ g2ZSrGRe4i"" calls 0.20",2022-01-24T07:57:45.640Z,164301106564000
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T07:57:42.765Z,164301106276500
"The admin approved the player ""Aidan @ Cjnby_nuhl"" participation with a stack of 40.00.",2022-01-24T07:57:35.370Z,164301105537000
"""Noah @ hvFAi57e8x"" calls 0.20",2022-01-24T07:57:31.891Z,164301105189100
"The player ""Aidan @ Cjnby_nuhl"" requested a seat.",2022-01-24T07:57:28.977Z,164301104897700
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T07:57:28.312Z,164301104831200
"""#1 Zach @ vAnWuTY_FS"" calls 0.20",2022-01-24T07:57:27.261Z,164301104726100
"""josh @ gmjEyyJIH3"" posts a big blind of 0.20",2022-01-24T07:57:24.830Z,164301104483013
"""Sam @ QR-4gITocS"" posts a small blind of 0.10",2022-01-24T07:57:24.830Z,164301104483012
"Your hand is A♣, 4♣",2022-01-24T07:57:24.830Z,164301104483003
"Player stacks: #2 ""Real #1 Zach @ BBsZMWPFSI"" (52.58) | #3 ""Kevin @ g2ZSrGRe4i"" (73.04) | #4 ""Noah M. @ U7lCIYq9Dw"" (11.57) | #5 ""Rohan @ cb_1tyfgts"" (24.80) | #6 ""Sam @ QR-4gITocS"" (33.28) | #7 ""josh @ gmjEyyJIH3"" (9.60) | #8 ""#1 Zach @ vAnWuTY_FS"" (29.85) | #9 ""Jared @ h0BlfhuN9N"" (8.78) | #10 ""Noah @ hvFAi57e8x"" (8.50)",2022-01-24T07:57:24.830Z,164301104483002
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""Rohan @ cb_1tyfgts"") --",2022-01-24T07:57:24.830Z,164301104483001
"The player ""aron @ XNSdXZIPm0"" quits the game with a stack of 0.00.",2022-01-24T07:57:24.830Z,164301104483000
"-- ending hand #21 --",2022-01-24T07:57:18.736Z,164301103873601
"""Real #1 Zach @ BBsZMWPFSI"" collected 40.24 from pot with Full House, 5's over 6's (combination: 5♠, 5♣, 5♥, 6♣, 6♠)",2022-01-24T07:57:18.736Z,164301103873600
"River: 8♣, J♣, 5♥, 6♣ [6♠]",2022-01-24T07:57:14.620Z,164301103462000
"Turn: 8♣, J♣, 5♥ [6♣]",2022-01-24T07:57:10.533Z,164301103053300
"""Real #1 Zach @ BBsZMWPFSI"" shows a 5♠, 5♣.",2022-01-24T07:57:06.421Z,164301102642101
"""aron @ XNSdXZIPm0"" shows a A♥, A♦.",2022-01-24T07:57:06.421Z,164301102642100
"Some players choose to not run it twice.",2022-01-24T07:57:05.581Z,164301102558101
"""Real #1 Zach @ BBsZMWPFSI"" chooses to not run it twice.",2022-01-24T07:57:05.581Z,164301102558100
"Remaining players decide whether to run it twice.",2022-01-24T07:57:03.328Z,164301102332801
"""Real #1 Zach @ BBsZMWPFSI"" calls 17.07",2022-01-24T07:57:03.328Z,164301102332800
"""aron @ XNSdXZIPm0"" raises to 17.07 and go all in",2022-01-24T07:56:58.010Z,164301101801000
"The player ""Eric A @ fQ6pLBf38P"" canceled the seat request.",2022-01-24T07:56:55.622Z,164301101562200
"""Noah @ hvFAi57e8x"" folds",2022-01-24T07:56:53.821Z,164301101382100
"""Sam @ QR-4gITocS"" folds",2022-01-24T07:56:52.851Z,164301101285100
"""Real #1 Zach @ BBsZMWPFSI"" raises to 6.00",2022-01-24T07:56:50.236Z,164301101023600
"""aron @ XNSdXZIPm0"" bets 3.00",2022-01-24T07:56:35.062Z,164301099506200
"""Noah @ hvFAi57e8x"" checks",2022-01-24T07:56:30.946Z,164301099094600
"""Sam @ QR-4gITocS"" checks",2022-01-24T07:56:28.835Z,164301098883500
"Flop:  [8♣, J♣, 5♥]",2022-01-24T07:56:24.599Z,164301098459900
"""Noah @ hvFAi57e8x"" calls 1.50",2022-01-24T07:56:23.696Z,164301098369600
"""Sam @ QR-4gITocS"" calls 1.50",2022-01-24T07:56:19.034Z,164301097903400
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T07:56:16.642Z,164301097664200
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T07:56:15.580Z,164301097558000
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T07:56:14.557Z,164301097455700
"""Real #1 Zach @ BBsZMWPFSI"" calls 1.50",2022-01-24T07:56:10.987Z,164301097098700
"""aron @ XNSdXZIPm0"" raises to 1.50",2022-01-24T07:56:08.449Z,164301096844900
"""Noah @ hvFAi57e8x"" calls 0.20",2022-01-24T07:56:02.516Z,164301096251600
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T07:55:57.881Z,164301095788100
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T07:55:56.889Z,164301095688900
"""josh @ gmjEyyJIH3"" folds",2022-01-24T07:55:55.921Z,164301095592100
"""Sam @ QR-4gITocS"" posts a big blind of 0.20",2022-01-24T07:55:53.418Z,164301095341813
"""Rohan @ cb_1tyfgts"" posts a small blind of 0.10",2022-01-24T07:55:53.418Z,164301095341812
"Your hand is 5♠, 5♣",2022-01-24T07:55:53.418Z,164301095341803
"Player stacks: #1 ""aron @ XNSdXZIPm0"" (18.57) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (30.91) | #3 ""Kevin @ g2ZSrGRe4i"" (73.04) | #4 ""Noah M. @ U7lCIYq9Dw"" (11.57) | #5 ""Rohan @ cb_1tyfgts"" (24.90) | #6 ""Sam @ QR-4gITocS"" (34.78) | #7 ""josh @ gmjEyyJIH3"" (9.60) | #8 ""#1 Zach @ vAnWuTY_FS"" (29.85) | #9 ""Jared @ h0BlfhuN9N"" (8.78) | #10 ""Noah @ hvFAi57e8x"" (10.00)",2022-01-24T07:55:53.418Z,164301095341801
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""Noah M. @ U7lCIYq9Dw"") --",2022-01-24T07:55:53.418Z,164301095341800
"""Kevin @ g2ZSrGRe4i"" shows a 7♣, 9♣.",2022-01-24T07:55:51.686Z,164301095168600
"-- ending hand #20 --",2022-01-24T07:55:49.771Z,164301094977102
"""Kevin @ g2ZSrGRe4i"" collected 5.30 from pot",2022-01-24T07:55:49.771Z,164301094977101
"Uncalled bet of 1.50 returned to ""Kevin @ g2ZSrGRe4i""",2022-01-24T07:55:49.771Z,164301094977100
"""aron @ XNSdXZIPm0"" folds",2022-01-24T07:55:48.921Z,164301094892100
"""Kevin @ g2ZSrGRe4i"" raises to 3.00",2022-01-24T07:55:41.391Z,164301094139100
"""aron @ XNSdXZIPm0"" bets 1.50",2022-01-24T07:55:34.614Z,164301093461400
"Flop:  [8♣, 5♣, 9♥]",2022-01-24T07:55:29.402Z,164301092940200
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T07:55:28.524Z,164301092852400
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T07:55:26.787Z,164301092678700
"""Kevin @ g2ZSrGRe4i"" calls 1.00",2022-01-24T07:55:25.839Z,164301092583900
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T07:55:20.187Z,164301092018700
"""aron @ XNSdXZIPm0"" raises to 1.00",2022-01-24T07:55:13.227Z,164301091322700
"""Noah @ hvFAi57e8x"" folds",2022-01-24T07:55:09.180Z,164301090918000
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T07:55:08.257Z,164301090825700
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T07:55:07.240Z,164301090724000
"""josh @ gmjEyyJIH3"" folds",2022-01-24T07:55:06.255Z,164301090625500
"""Sam @ QR-4gITocS"" folds",2022-01-24T07:55:04.954Z,164301090495400
"""Rohan @ cb_1tyfgts"" posts a big blind of 0.20",2022-01-24T07:55:03.118Z,164301090311814
"""Noah M. @ U7lCIYq9Dw"" posts a small blind of 0.10",2022-01-24T07:55:03.118Z,164301090311813
"Your hand is 7♥, 6♦",2022-01-24T07:55:03.118Z,164301090311804
"Player stacks: #1 ""aron @ XNSdXZIPm0"" (21.07) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (30.91) | #3 ""Kevin @ g2ZSrGRe4i"" (70.24) | #4 ""Noah M. @ U7lCIYq9Dw"" (11.67) | #5 ""Rohan @ cb_1tyfgts"" (25.10) | #6 ""Sam @ QR-4gITocS"" (34.78) | #7 ""josh @ gmjEyyJIH3"" (9.60) | #8 ""#1 Zach @ vAnWuTY_FS"" (29.85) | #9 ""Jared @ h0BlfhuN9N"" (8.78) | #10 ""Noah @ hvFAi57e8x"" (10.00)",2022-01-24T07:55:03.118Z,164301090311802
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""Kevin @ g2ZSrGRe4i"") --",2022-01-24T07:55:03.118Z,164301090311801
"The player ""Noah @ hvFAi57e8x"" joined the game with a stack of 10.00.",2022-01-24T07:55:03.118Z,164301090311800
"""Kevin @ g2ZSrGRe4i"" shows a 10♠, 6♠.",2022-01-24T07:55:00.906Z,164301090090600
"-- ending hand #19 --",2022-01-24T07:54:59.393Z,164301089939302
"""Kevin @ g2ZSrGRe4i"" collected 10.40 from pot",2022-01-24T07:54:59.393Z,164301089939301
"Uncalled bet of 5.20 returned to ""Kevin @ g2ZSrGRe4i""",2022-01-24T07:54:59.393Z,164301089939300
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T07:54:58.580Z,164301089858000
"""Kevin @ g2ZSrGRe4i"" bets 5.20",2022-01-24T07:54:47.370Z,164301088737000
"Turn: 6♣, 3♠, 4♠ [8♠]",2022-01-24T07:54:37.324Z,164301087732400
"""aron @ XNSdXZIPm0"" folds",2022-01-24T07:54:36.517Z,164301087651700
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T07:54:35.559Z,164301087555900
"""Noah M. @ U7lCIYq9Dw"" calls 2.60",2022-01-24T07:54:30.740Z,164301087074000
"""Kevin @ g2ZSrGRe4i"" bets 2.60",2022-01-24T07:54:20.490Z,164301086049000
"Flop:  [6♣, 3♠, 4♠]",2022-01-24T07:53:58.097Z,164301083809700
"""Kevin @ g2ZSrGRe4i"" calls 1.20",2022-01-24T07:53:57.248Z,164301083724800
"The admin approved the player ""Noah @ hvFAi57e8x"" participation with a stack of 10.00.",2022-01-24T07:53:57.225Z,164301083722500
"""aron @ XNSdXZIPm0"" calls 1.20",2022-01-24T07:53:50.190Z,164301083019000
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T07:53:49.171Z,164301082917100
"""josh @ gmjEyyJIH3"" folds",2022-01-24T07:53:46.695Z,164301082669500
"""Rohan @ cb_1tyfgts"" calls 1.20",2022-01-24T07:53:44.395Z,164301082439500
"""Noah M. @ U7lCIYq9Dw"" raises to 1.20",2022-01-24T07:53:42.615Z,164301082261500
"""Kevin @ g2ZSrGRe4i"" calls 0.20",2022-01-24T07:53:35.776Z,164301081577600
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T07:53:32.027Z,164301081202700
"""aron @ XNSdXZIPm0"" calls 0.20",2022-01-24T07:53:31.092Z,164301081109200
"The player ""Eric A @ fQ6pLBf38P"" requested a seat.",2022-01-24T07:53:29.651Z,164301080965100
"""Jared @ h0BlfhuN9N"" calls 0.20",2022-01-24T07:53:29.257Z,164301080925700
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T07:53:23.181Z,164301080318100
"""josh @ gmjEyyJIH3"" calls 0.20",2022-01-24T07:53:22.126Z,164301080212600
"""Sam @ QR-4gITocS"" folds",2022-01-24T07:53:20.763Z,164301080076300
"The player ""Noah @ hvFAi57e8x"" requested a seat.",2022-01-24T07:53:20.175Z,164301080017500
"""Rohan @ cb_1tyfgts"" calls 0.20",2022-01-24T07:53:19.797Z,164301079979700
"""Noah M. @ U7lCIYq9Dw"" posts a big blind of 0.20",2022-01-24T07:53:15.194Z,164301079519413
"""Kevin @ g2ZSrGRe4i"" posts a small blind of 0.10",2022-01-24T07:53:15.194Z,164301079519412
"Your hand is 3♦, 4♦",2022-01-24T07:53:15.194Z,164301079519404
"Player stacks: #1 ""aron @ XNSdXZIPm0"" (22.27) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (30.91) | #3 ""Kevin @ g2ZSrGRe4i"" (63.64) | #4 ""Noah M. @ U7lCIYq9Dw"" (15.47) | #5 ""Rohan @ cb_1tyfgts"" (26.30) | #6 ""Sam @ QR-4gITocS"" (34.78) | #7 ""josh @ gmjEyyJIH3"" (9.80) | #8 ""#1 Zach @ vAnWuTY_FS"" (29.85) | #9 ""Jared @ h0BlfhuN9N"" (8.98)",2022-01-24T07:53:15.194Z,164301079519402
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""Real #1 Zach @ BBsZMWPFSI"") --",2022-01-24T07:53:15.194Z,164301079519401
"The player ""Eric A @ fQ6pLBf38P"" quits the game with a stack of 0.00.",2022-01-24T07:53:15.194Z,164301079519400
"-- ending hand #18 --",2022-01-24T07:53:09.191Z,164301078919103
"""Eric A @ fQ6pLBf38P"" shows a K♠, Q♠.",2022-01-24T07:53:09.191Z,164301078919102
"""Kevin @ g2ZSrGRe4i"" collected 61.44 from pot with Straight, 7 High (combination: 7♦, 6♠, 5♥, 4♦, 3♠)",2022-01-24T07:53:09.191Z,164301078919101
"""Kevin @ g2ZSrGRe4i"" shows a 3♠, 4♦.",2022-01-24T07:53:09.191Z,164301078919100
"""Kevin @ g2ZSrGRe4i"" calls 15.12",2022-01-24T07:53:08.381Z,164301078838100
"""Eric A @ fQ6pLBf38P"" bets 15.12 and go all in",2022-01-24T07:53:04.276Z,164301078427600
"""Kevin @ g2ZSrGRe4i"" checks",2022-01-24T07:52:51.890Z,164301077189000
"River: 5♥, 6♠, 7♦, 6♥ [A♦]",2022-01-24T07:52:40.772Z,164301076077200
"""Kevin @ g2ZSrGRe4i"" calls 13.52",2022-01-24T07:52:39.906Z,164301075990600
"""Eric A @ fQ6pLBf38P"" raises to 13.52",2022-01-24T07:52:36.451Z,164301075645100
"""Kevin @ g2ZSrGRe4i"" bets 3.12",2022-01-24T07:52:28.791Z,164301074879100
"Turn: 5♥, 6♠, 7♦ [6♥]",2022-01-24T07:52:20.122Z,164301074012200
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T07:52:19.269Z,164301073926900
"""Eric A @ fQ6pLBf38P"" calls 1.04",2022-01-24T07:52:15.941Z,164301073594100
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T07:52:13.588Z,164301073358800
"""Kevin @ g2ZSrGRe4i"" bets 1.04",2022-01-24T07:52:06.242Z,164301072624200
"""Real #1 Zach @ BBsZMWPFSI"" checks",2022-01-24T07:52:00.215Z,164301072021500
"Flop:  [5♥, 6♠, 7♦]",2022-01-24T07:51:48.447Z,164301070844700
"""Noah M. @ U7lCIYq9Dw"" calls 0.52",2022-01-24T07:51:47.574Z,164301070757400
"""Kevin @ g2ZSrGRe4i"" calls 0.52",2022-01-24T07:51:40.254Z,164301070025400
"""Real #1 Zach @ BBsZMWPFSI"" calls 0.52",2022-01-24T07:51:39.136Z,164301069913600
"""aron @ XNSdXZIPm0"" folds",2022-01-24T07:51:21.217Z,164301068121700
"""Eric A @ fQ6pLBf38P"" raises to 0.52",2022-01-24T07:51:18.459Z,164301067845900
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T07:51:12.904Z,164301067290400
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T07:51:11.904Z,164301067190400
"""josh @ gmjEyyJIH3"" folds",2022-01-24T07:51:10.922Z,164301067092200
"""Sam @ QR-4gITocS"" folds",2022-01-24T07:51:09.988Z,164301066998800
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T07:51:07.551Z,164301066755100
"""Noah M. @ U7lCIYq9Dw"" calls 0.20",2022-01-24T07:51:06.230Z,164301066623000
"""Kevin @ g2ZSrGRe4i"" posts a big blind of 0.20",2022-01-24T07:50:58.815Z,164301065881513
"""Real #1 Zach @ BBsZMWPFSI"" posts a small blind of 0.10",2022-01-24T07:50:58.815Z,164301065881512
"Your hand is 10♥, J♠",2022-01-24T07:50:58.815Z,164301065881503
"Player stacks: #1 ""aron @ XNSdXZIPm0"" (22.27) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (31.43) | #3 ""Kevin @ g2ZSrGRe4i"" (32.40) | #4 ""Noah M. @ U7lCIYq9Dw"" (15.99) | #5 ""Rohan @ cb_1tyfgts"" (26.30) | #6 ""Sam @ QR-4gITocS"" (34.78) | #7 ""josh @ gmjEyyJIH3"" (9.80) | #8 ""#1 Zach @ vAnWuTY_FS"" (29.85) | #9 ""Jared @ h0BlfhuN9N"" (8.98) | #10 ""Eric A @ fQ6pLBf38P"" (30.20)",2022-01-24T07:50:58.815Z,164301065881501
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""aron @ XNSdXZIPm0"") --",2022-01-24T07:50:58.815Z,164301065881500
"-- ending hand #17 --",2022-01-24T07:50:55.808Z,164301065580802
"""aron @ XNSdXZIPm0"" collected 4.20 from pot",2022-01-24T07:50:55.808Z,164301065580801
"Uncalled bet of 3.00 returned to ""aron @ XNSdXZIPm0""",2022-01-24T07:50:55.808Z,164301065580800
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T07:50:54.988Z,164301065498800
"""aron @ XNSdXZIPm0"" bets 3.00",2022-01-24T07:50:52.789Z,164301065278900
"Flop:  [5♥, 7♥, 6♥]",2022-01-24T07:50:44.196Z,164301064419600
"""Rohan @ cb_1tyfgts"" calls 2.00",2022-01-24T07:50:43.224Z,164301064322400
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T07:50:41.739Z,164301064173900
"""aron @ XNSdXZIPm0"" raises to 2.00",2022-01-24T07:50:37.061Z,164301063706100
"""Eric A @ fQ6pLBf38P"" folds",2022-01-24T07:50:26.042Z,164301062604200
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T07:50:25.030Z,164301062503000
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T07:50:24.132Z,164301062413200
"""josh @ gmjEyyJIH3"" folds",2022-01-24T07:50:22.889Z,164301062288900
"""Sam @ QR-4gITocS"" folds",2022-01-24T07:50:21.832Z,164301062183200
"""Rohan @ cb_1tyfgts"" raises to 0.60",2022-01-24T07:50:20.882Z,164301062088200
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T07:50:14.987Z,164301061498700
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T07:50:10.800Z,164301061080000
"""Real #1 Zach @ BBsZMWPFSI"" posts a big blind of 0.20",2022-01-24T07:50:03.932Z,164301060393213
"""aron @ XNSdXZIPm0"" posts a small blind of 0.10",2022-01-24T07:50:03.932Z,164301060393212
"Your hand is 3♥, K♠",2022-01-24T07:50:03.932Z,164301060393203
"Player stacks: #1 ""aron @ XNSdXZIPm0"" (20.07) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (31.63) | #3 ""Kevin @ g2ZSrGRe4i"" (32.40) | #4 ""Noah M. @ U7lCIYq9Dw"" (15.99) | #5 ""Rohan @ cb_1tyfgts"" (28.30) | #6 ""Sam @ QR-4gITocS"" (34.78) | #7 ""josh @ gmjEyyJIH3"" (9.80) | #8 ""#1 Zach @ vAnWuTY_FS"" (29.85) | #9 ""Jared @ h0BlfhuN9N"" (8.98) | #10 ""Eric A @ fQ6pLBf38P"" (30.20)",2022-01-24T07:50:03.932Z,164301060393201
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""Eric A @ fQ6pLBf38P"") --",2022-01-24T07:50:03.932Z,164301060393200
"-- ending hand #16 --",2022-01-24T07:49:55.926Z,164301059592602
"""aron @ XNSdXZIPm0"" collected 10.03 from pot with Three of a Kind, J's on the second run  (combination: J♠, J♦, J♣, 10♣, 7♥)",2022-01-24T07:49:55.926Z,164301059592601
"""aron @ XNSdXZIPm0"" collected 10.04 from pot with Pair, J's (combination: J♠, J♦, 10♣, 7♥, 4♠)",2022-01-24T07:49:55.926Z,164301059592600
"River (second run): 7♥, 10♣, 4♠, 5♣ [J♣]",2022-01-24T07:49:51.749Z,164301059174900
"Turn (second run): 7♥, 10♣, 4♠ [5♣]",2022-01-24T07:49:47.723Z,164301058772300
"River: 7♥, 10♣, 4♠, 2♣ [3♠]",2022-01-24T07:49:43.715Z,164301058371500
"Turn: 7♥, 10♣, 4♠ [2♣]",2022-01-24T07:49:39.547Z,164301057954700
"""josh @ gmjEyyJIH3"" shows a A♥, 10♥.",2022-01-24T07:49:35.508Z,164301057550801
"""aron @ XNSdXZIPm0"" shows a J♠, J♦.",2022-01-24T07:49:35.508Z,164301057550800
"All players in hand choose to run it twice.",2022-01-24T07:49:34.614Z,164301057461401
"""josh @ gmjEyyJIH3"" chooses to  run it twice.",2022-01-24T07:49:34.614Z,164301057461400
"""aron @ XNSdXZIPm0"" chooses to  run it twice.",2022-01-24T07:49:30.433Z,164301057043300
"Remaining players decide whether to run it twice.",2022-01-24T07:49:27.988Z,164301056798801
"""josh @ gmjEyyJIH3"" calls 6.27",2022-01-24T07:49:27.988Z,164301056798800
"""aron @ XNSdXZIPm0"" bets 6.27 and go all in",2022-01-24T07:49:18.373Z,164301055837300
"Flop:  [7♥, 10♣, 4♠]",2022-01-24T07:49:12.278Z,164301055227800
"""josh @ gmjEyyJIH3"" calls 3.43",2022-01-24T07:49:11.348Z,164301055134800
"""Sam @ QR-4gITocS"" folds",2022-01-24T07:49:08.308Z,164301054830800
"""aron @ XNSdXZIPm0"" raises to 3.43",2022-01-24T07:49:05.635Z,164301054563500
"""Eric A @ fQ6pLBf38P"" folds",2022-01-24T07:48:41.979Z,164301052197900
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T07:48:40.946Z,164301052094600
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T07:48:40.021Z,164301052002100
"""josh @ gmjEyyJIH3"" raises to 1.55",2022-01-24T07:48:35.833Z,164301051583300
"""Sam @ QR-4gITocS"" raises to 0.57",2022-01-24T07:48:26.211Z,164301050621100
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T07:48:22.549Z,164301050254900
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T07:48:21.552Z,164301050155200
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T07:48:20.619Z,164301050061900
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T07:48:17.401Z,164301049740100
"""aron @ XNSdXZIPm0"" posts a big blind of 0.20",2022-01-24T07:48:15.238Z,164301049523813
"""Eric A @ fQ6pLBf38P"" posts a small blind of 0.10",2022-01-24T07:48:15.238Z,164301049523812
"Your hand is 4♦, 5♦",2022-01-24T07:48:15.238Z,164301049523803
"Player stacks: #1 ""aron @ XNSdXZIPm0"" (9.70) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (31.63) | #3 ""Kevin @ g2ZSrGRe4i"" (32.40) | #4 ""Noah M. @ U7lCIYq9Dw"" (15.99) | #5 ""Rohan @ cb_1tyfgts"" (28.30) | #6 ""Sam @ QR-4gITocS"" (35.35) | #7 ""josh @ gmjEyyJIH3"" (19.50) | #8 ""#1 Zach @ vAnWuTY_FS"" (29.85) | #9 ""Jared @ h0BlfhuN9N"" (8.98) | #10 ""Eric A @ fQ6pLBf38P"" (30.30)",2022-01-24T07:48:15.238Z,164301049523801
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""Jared @ h0BlfhuN9N"") --",2022-01-24T07:48:15.238Z,164301049523800
"-- ending hand #15 --",2022-01-24T07:48:12.236Z,164301049223602
"""Sam @ QR-4gITocS"" collected 0.50 from pot",2022-01-24T07:48:12.236Z,164301049223601
"Uncalled bet of 0.37 returned to ""Sam @ QR-4gITocS""",2022-01-24T07:48:12.236Z,164301049223600
"""Eric A @ fQ6pLBf38P"" folds",2022-01-24T07:48:11.294Z,164301049129400
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T07:48:07.283Z,164301048728300
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T07:48:06.287Z,164301048628700
"""josh @ gmjEyyJIH3"" folds",2022-01-24T07:48:05.363Z,164301048536300
"""Sam @ QR-4gITocS"" raises to 0.57",2022-01-24T07:48:04.353Z,164301048435300
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T07:47:57.213Z,164301047721300
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T07:47:54.708Z,164301047470800
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T07:47:53.737Z,164301047373700
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T07:47:50.221Z,164301047022100
"""aron @ XNSdXZIPm0"" folds",2022-01-24T07:47:48.427Z,164301046842700
"""Eric A @ fQ6pLBf38P"" posts a big blind of 0.20",2022-01-24T07:47:46.815Z,164301046681513
