entry,at,order
"""Matthew @ jY15iYWiO1"" calls 3.06",2022-01-26T06:55:03.864Z,164318010386400
"""taoufik @ eUjtZnSRPa"" calls 3.06",2022-01-26T06:55:02.841Z,164318010284100
"""Aidan @ Cjnby_nuhl"" calls 3.06",2022-01-26T06:54:46.188Z,164318008618800
"""Sam @ QR-4gITocS"" folds",2022-01-26T06:54:44.445Z,164318008444500
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T06:54:43.457Z,164318008345700
"""Shannman @ lTUVeDpLoD"" calls 3.06",2022-01-26T06:54:42.511Z,164318008251100
"""Fedor Holz @ wKDv2fjGVE"" folds",2022-01-26T06:54:39.614Z,164318007961400
"""Nate @ -Xs3B1ao3g"" calls 3.06",2022-01-26T06:54:38.698Z,164318007869800
"""Henry @ lThNfQ1a9c"" raises to 3.06",2022-01-26T06:54:22.650Z,164318006265000
"""Matthew @ jY15iYWiO1"" posts a straddle of 1.00",2022-01-26T06:54:16.197Z,164318005619713
"""taoufik @ eUjtZnSRPa"" posts a big blind of 0.50",2022-01-26T06:54:16.197Z,164318005619712
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.25",2022-01-26T06:54:16.197Z,164318005619711
"Player stacks: #1 ""Henry @ lThNfQ1a9c"" (15.07) | #2 ""Nate @ -Xs3B1ao3g"" (113.13) | #3 ""Fedor Holz @ wKDv2fjGVE"" (121.75) | #4 ""Shannman @ lTUVeDpLoD"" (92.20) | #5 ""kobe @ dvavFrv8ZM"" (87.75) | #6 ""Sam @ QR-4gITocS"" (99.25) | #8 ""Aidan @ Cjnby_nuhl"" (97.50) | #9 ""taoufik @ eUjtZnSRPa"" (134.85) | #10 ""Matthew @ jY15iYWiO1"" (138.50)",2022-01-26T06:54:16.197Z,164318005619701
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-26T06:54:16.197Z,164318005619700
"""Matthew @ jY15iYWiO1"" shows a A♠, 10♦.",2022-01-26T06:54:09.548Z,164318004954800
"""Shannman @ lTUVeDpLoD"" shows a Q♠, J♥.",2022-01-26T06:54:09.037Z,164318004903700
"-- ending hand #7 --",2022-01-26T06:54:08.794Z,164318004879402
"""taoufik @ eUjtZnSRPa"" collected 49.15 from pot",2022-01-26T06:54:08.794Z,164318004879401
"Uncalled bet of 25.42 returned to ""taoufik @ eUjtZnSRPa""",2022-01-26T06:54:08.794Z,164318004879400
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T06:54:07.983Z,164318004798300
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T06:53:44.641Z,164318002464100
"""taoufik @ eUjtZnSRPa"" bets 25.42",2022-01-26T06:53:43.054Z,164318002305400
"Turn: 2♣, 10♥, J♦ [4♠]",2022-01-26T06:53:20.107Z,164318000010700
"""Shannman @ lTUVeDpLoD"" calls 10.80",2022-01-26T06:53:19.235Z,164317999923500
"The admin approved the player ""Zach @ BBsZMWPFSI"" participation with a stack of 100.00.",2022-01-26T06:53:18.292Z,164317999829200
"""Fedor Holz @ wKDv2fjGVE"" folds",2022-01-26T06:53:17.885Z,164317999788500
"""Matthew @ jY15iYWiO1"" calls 10.80",2022-01-26T06:53:16.536Z,164317999653600
"""taoufik @ eUjtZnSRPa"" raises to 10.80",2022-01-26T06:53:02.268Z,164317998226800
"The player ""Zach @ BBsZMWPFSI"" requested a seat.",2022-01-26T06:53:01.466Z,164317998146600
"""Shannman @ lTUVeDpLoD"" calls 4.00",2022-01-26T06:52:54.212Z,164317997421200
"""Fedor Holz @ wKDv2fjGVE"" calls 4.00",2022-01-26T06:52:52.372Z,164317997237200
"""Matthew @ jY15iYWiO1"" bets 4.00",2022-01-26T06:52:51.198Z,164317997119800
"""taoufik @ eUjtZnSRPa"" checks",2022-01-26T06:52:44.711Z,164317996471100
"Flop:  [2♣, 10♥, J♦]",2022-01-26T06:52:37.609Z,164317995760900
"""taoufik @ eUjtZnSRPa"" calls 3.00",2022-01-26T06:52:36.740Z,164317995674000
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T06:52:32.985Z,164317995298500
"""Sam @ QR-4gITocS"" folds",2022-01-26T06:52:31.821Z,164317995182100
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T06:52:29.702Z,164317994970200
"""Shannman @ lTUVeDpLoD"" calls 3.00",2022-01-26T06:52:28.686Z,164317994868600
"""Fedor Holz @ wKDv2fjGVE"" calls 3.00",2022-01-26T06:52:26.963Z,164317994696300
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T06:52:25.430Z,164317994543000
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T06:52:24.330Z,164317994433000
"""Matthew @ jY15iYWiO1"" raises to 3.00",2022-01-26T06:52:21.862Z,164317994186200
"""taoufik @ eUjtZnSRPa"" calls 0.50",2022-01-26T06:52:18.192Z,164317993819200
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.50",2022-01-26T06:52:02.384Z,164317992238412
"""Sam @ QR-4gITocS"" posts a small blind of 0.25",2022-01-26T06:52:02.384Z,164317992238411
"Player stacks: #1 ""Henry @ lThNfQ1a9c"" (15.07) | #2 ""Nate @ -Xs3B1ao3g"" (113.13) | #3 ""Fedor Holz @ wKDv2fjGVE"" (128.75) | #4 ""Shannman @ lTUVeDpLoD"" (106.00) | #5 ""kobe @ dvavFrv8ZM"" (87.75) | #6 ""Sam @ QR-4gITocS"" (99.50) | #8 ""Aidan @ Cjnby_nuhl"" (98.00) | #9 ""taoufik @ eUjtZnSRPa"" (99.50) | #10 ""Matthew @ jY15iYWiO1"" (152.30)",2022-01-26T06:52:02.384Z,164317992238401
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""kobe @ dvavFrv8ZM"") --",2022-01-26T06:52:02.384Z,164317992238400
"""Matthew @ jY15iYWiO1"" shows a 5♠, 5♣.",2022-01-26T06:51:55.741Z,164317991574100
"-- ending hand #6 --",2022-01-26T06:51:53.778Z,164317991377802
"""Nate @ -Xs3B1ao3g"" collected 56.56 from pot with Full House, J's over K's on the second run  (combination: J♦, J♥, J♣, K♣, K♠)",2022-01-26T06:51:53.778Z,164317991377801
"""Nate @ -Xs3B1ao3g"" collected 56.57 from pot with Flush, Ad High (combination: A♦, K♦, Q♦, J♦, 7♦)",2022-01-26T06:51:53.778Z,164317991377800
"River (second run): J♣, K♣, K♠, 9♣ [8♥]",2022-01-26T06:51:49.771Z,164317990977100
"Turn (second run): J♣, K♣, K♠ [9♣]",2022-01-26T06:51:45.646Z,164317990564600
"Flop (second run):  [J♣, K♣, K♠]",2022-01-26T06:51:41.563Z,164317990156300
"River: 7♦, A♦, Q♦, 2♥ [K♦]",2022-01-26T06:51:37.442Z,164317989744200
"Turn: 7♦, A♦, Q♦ [2♥]",2022-01-26T06:51:33.360Z,164317989336000
"Flop:  [7♦, A♦, Q♦]",2022-01-26T06:51:29.353Z,164317988935300
"""Nate @ -Xs3B1ao3g"" shows a J♦, J♥.",2022-01-26T06:51:25.234Z,164317988523401
"""Henry @ lThNfQ1a9c"" shows a 9♠, 9♦.",2022-01-26T06:51:25.234Z,164317988523400
"All players in hand choose to run it twice.",2022-01-26T06:51:24.390Z,164317988439001
"""Nate @ -Xs3B1ao3g"" chooses to  run it twice.",2022-01-26T06:51:24.390Z,164317988439000
"""Henry @ lThNfQ1a9c"" chooses to  run it twice.",2022-01-26T06:51:24.055Z,164317988405500
"Remaining players decide whether to run it twice.",2022-01-26T06:51:23.189Z,164317988318901
"""Henry @ lThNfQ1a9c"" calls 54.19",2022-01-26T06:51:23.189Z,164317988318900
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T06:51:13.330Z,164317987333000
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T06:51:12.374Z,164317987237400
"""Sam @ QR-4gITocS"" folds",2022-01-26T06:50:49.509Z,164317984950900
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T06:50:48.113Z,164317984811300
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T06:50:47.177Z,164317984717700
"""Fedor Holz @ wKDv2fjGVE"" folds",2022-01-26T06:50:46.118Z,164317984611800
"""Nate @ -Xs3B1ao3g"" raises to 54.19 and go all in",2022-01-26T06:50:45.169Z,164317984516900
"""Henry @ lThNfQ1a9c"" raises to 8.75",2022-01-26T06:50:40.055Z,164317984005500
"""Matthew @ jY15iYWiO1"" calls 2.00",2022-01-26T06:50:36.102Z,164317983610200
"""taoufik @ eUjtZnSRPa"" folds",2022-01-26T06:50:35.090Z,164317983509000
"""Aidan @ Cjnby_nuhl"" raises to 2.00",2022-01-26T06:50:31.764Z,164317983176400
"""Sam @ QR-4gITocS"" posts a big blind of 0.50",2022-01-26T06:50:28.269Z,164317982826912
"""kobe @ dvavFrv8ZM"" posts a small blind of 0.25",2022-01-26T06:50:28.269Z,164317982826911
"Player stacks: #1 ""Henry @ lThNfQ1a9c"" (69.26) | #2 ""Nate @ -Xs3B1ao3g"" (54.19) | #3 ""Fedor Holz @ wKDv2fjGVE"" (128.75) | #4 ""Shannman @ lTUVeDpLoD"" (106.00) | #5 ""kobe @ dvavFrv8ZM"" (88.00) | #6 ""Sam @ QR-4gITocS"" (100.00) | #8 ""Aidan @ Cjnby_nuhl"" (100.00) | #9 ""taoufik @ eUjtZnSRPa"" (99.50) | #10 ""Matthew @ jY15iYWiO1"" (154.30)",2022-01-26T06:50:28.269Z,164317982826901
"-- starting hand #6  (No Limit Texas Hold'em) (dealer: ""Shannman @ lTUVeDpLoD"") --",2022-01-26T06:50:28.269Z,164317982826900
"""Matthew @ jY15iYWiO1"" shows a 9♥, 5♥.",2022-01-26T06:50:25.319Z,164317982531900
"-- ending hand #5 --",2022-01-26T06:50:21.661Z,164317982166102
"""Fedor Holz @ wKDv2fjGVE"" collected 13.25 from pot",2022-01-26T06:50:21.661Z,164317982166101
"Uncalled bet of 6.62 returned to ""Fedor Holz @ wKDv2fjGVE""",2022-01-26T06:50:21.661Z,164317982166100
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T06:50:20.843Z,164317982084300
"""Fedor Holz @ wKDv2fjGVE"" bets 6.62",2022-01-26T06:50:19.821Z,164317981982100
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T06:50:15.473Z,164317981547300
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T06:50:13.393Z,164317981339300
"Flop:  [A♠, K♥, A♥]",2022-01-26T06:50:08.455Z,164317980845500
"""Nate @ -Xs3B1ao3g"" calls 3.75",2022-01-26T06:50:07.560Z,164317980756000
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T06:50:03.214Z,164317980321400
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T06:49:54.291Z,164317979429100
"""taoufik @ eUjtZnSRPa"" folds",2022-01-26T06:49:53.330Z,164317979333000
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T06:49:44.737Z,164317978473700
"""Shannman @ lTUVeDpLoD"" calls 3.75",2022-01-26T06:49:43.069Z,164317978306900
"""Fedor Holz @ wKDv2fjGVE"" raises to 3.75",2022-01-26T06:49:39.305Z,164317977930500
"""Nate @ -Xs3B1ao3g"" calls 0.50",2022-01-26T06:49:36.740Z,164317977674000
"""Henry @ lThNfQ1a9c"" calls 0.50",2022-01-26T06:49:34.689Z,164317977468900
"""Matthew @ jY15iYWiO1"" calls 0.50",2022-01-26T06:49:31.965Z,164317977196500
"""taoufik @ eUjtZnSRPa"" calls 0.50",2022-01-26T06:49:29.207Z,164317976920700
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T06:49:24.058Z,164317976405800
"""Sam @ QR-4gITocS"" folds",2022-01-26T06:49:23.002Z,164317976300200
"""kobe @ dvavFrv8ZM"" posts a big blind of 0.50",2022-01-26T06:49:20.350Z,164317976035013
"""Shannman @ lTUVeDpLoD"" posts a small blind of 0.25",2022-01-26T06:49:20.350Z,164317976035012
"Player stacks: #1 ""Henry @ lThNfQ1a9c"" (69.76) | #2 ""Nate @ -Xs3B1ao3g"" (57.94) | #3 ""Fedor Holz @ wKDv2fjGVE"" (119.25) | #4 ""Shannman @ lTUVeDpLoD"" (109.75) | #5 ""kobe @ dvavFrv8ZM"" (88.50) | #6 ""Sam @ QR-4gITocS"" (100.00) | #8 ""Aidan @ Cjnby_nuhl"" (100.00) | #9 ""taoufik @ eUjtZnSRPa"" (100.00) | #10 ""Matthew @ jY15iYWiO1"" (154.80)",2022-01-26T06:49:20.350Z,164317976035002
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""Fedor Holz @ wKDv2fjGVE"") --",2022-01-26T06:49:20.350Z,164317976035001
"The player ""taoufik @ eUjtZnSRPa"" joined the game with a stack of 100.00.",2022-01-26T06:49:20.350Z,164317976035000
"""kobe @ dvavFrv8ZM"" shows a J♠, 7♠.",2022-01-26T06:49:16.531Z,164317975653100
"""Shannman @ lTUVeDpLoD"" shows a A♥, A♦.",2022-01-26T06:49:15.112Z,164317975511200
"""Henry @ lThNfQ1a9c"" shows a Q♠, 8♠.",2022-01-26T06:49:14.761Z,164317975476100
"""Matthew @ jY15iYWiO1"" shows a 2♠, J♦.",2022-01-26T06:49:12.313Z,164317975231300
"-- ending hand #4 --",2022-01-26T06:49:11.551Z,164317975155102
"""Shannman @ lTUVeDpLoD"" collected 28.75 from pot",2022-01-26T06:49:11.551Z,164317975155101
"Uncalled bet of 15.75 returned to ""Shannman @ lTUVeDpLoD""",2022-01-26T06:49:11.551Z,164317975155100
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T06:49:10.613Z,164317975061300
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T06:49:02.629Z,164317974262900
"The admin approved the player ""taoufik @ eUjtZnSRPa"" participation with a stack of 100.00.",2022-01-26T06:48:53.106Z,164317973310600
"""Shannman @ lTUVeDpLoD"" bets 15.75",2022-01-26T06:48:30.912Z,164317971091200
"Turn: 4♦, 8♦, J♣ [3♥]",2022-01-26T06:48:24.369Z,164317970436900
"""Henry @ lThNfQ1a9c"" calls 4.00",2022-01-26T06:48:23.515Z,164317970351500
"The player ""taoufik @ eUjtZnSRPa"" requested a seat.",2022-01-26T06:48:11.043Z,164317969104300
"""kobe @ dvavFrv8ZM"" calls 4.00",2022-01-26T06:48:09.788Z,164317968978800
"""Shannman @ lTUVeDpLoD"" bets 4.00",2022-01-26T06:48:08.823Z,164317968882300
"Flop:  [4♦, 8♦, J♣]",2022-01-26T06:47:59.272Z,164317967927200
"""Henry @ lThNfQ1a9c"" calls 5.50",2022-01-26T06:47:58.447Z,164317967844700
"""kobe @ dvavFrv8ZM"" calls 5.50",2022-01-26T06:47:55.666Z,164317967566600
"""Shannman @ lTUVeDpLoD"" raises to 5.50",2022-01-26T06:47:52.148Z,164317967214800
"""Fedor Holz @ wKDv2fjGVE"" folds",2022-01-26T06:47:47.306Z,164317966730600
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T06:47:44.776Z,164317966477600
"""Henry @ lThNfQ1a9c"" raises to 2.25",2022-01-26T06:47:43.775Z,164317966377500
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T06:47:39.019Z,164317965901900
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T06:47:37.810Z,164317965781000
"""Sam @ QR-4gITocS"" folds",2022-01-26T06:47:36.808Z,164317965680800
"""kobe @ dvavFrv8ZM"" calls 0.50",2022-01-26T06:47:35.790Z,164317965579000
"""Shannman @ lTUVeDpLoD"" posts a big blind of 0.50",2022-01-26T06:47:31.641Z,164317965164111
"""Fedor Holz @ wKDv2fjGVE"" posts a small blind of 0.25",2022-01-26T06:47:31.641Z,164317965164110
"Player stacks: #1 ""Henry @ lThNfQ1a9c"" (79.26) | #2 ""Nate @ -Xs3B1ao3g"" (57.94) | #3 ""Fedor Holz @ wKDv2fjGVE"" (119.50) | #4 ""Shannman @ lTUVeDpLoD"" (90.50) | #5 ""kobe @ dvavFrv8ZM"" (98.00) | #6 ""Sam @ QR-4gITocS"" (100.00) | #8 ""Aidan @ Cjnby_nuhl"" (100.00) | #10 ""Matthew @ jY15iYWiO1"" (154.80)",2022-01-26T06:47:31.641Z,164317965164101
"-- starting hand #4  (No Limit Texas Hold'em) (dealer: ""Nate @ -Xs3B1ao3g"") --",2022-01-26T06:47:31.641Z,164317965164100
"-- ending hand #3 --",2022-01-26T06:47:25.527Z,164317964552702
"""Matthew @ jY15iYWiO1"" collected 38.73 from pot with Two Pair, K's & 6's (combination: K♥, K♦, 6♣, 6♦, Q♣)",2022-01-26T06:47:25.527Z,164317964552701
"""Matthew @ jY15iYWiO1"" shows a K♥, 10♠.",2022-01-26T06:47:25.527Z,164317964552700
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T06:47:24.647Z,164317964464700
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T06:47:17.912Z,164317963791200
"River: 6♣, 6♦, K♦, J♣ [Q♣]",2022-01-26T06:47:16.722Z,164317963672200
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T06:47:15.836Z,164317963583600
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T06:47:11.944Z,164317963194400
"Turn: 6♣, 6♦, K♦ [J♣]",2022-01-26T06:47:10.314Z,164317963031400
"""Matthew @ jY15iYWiO1"" calls 9.68",2022-01-26T06:47:09.388Z,164317962938800
"""Henry @ lThNfQ1a9c"" bets 9.68",2022-01-26T06:47:07.940Z,164317962794000
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T06:46:58.212Z,164317961821200
"Flop:  [6♣, 6♦, K♦]",2022-01-26T06:46:56.297Z,164317961629700
"""Matthew @ jY15iYWiO1"" calls 8.81",2022-01-26T06:46:55.480Z,164317961548000
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T06:46:51.295Z,164317961129500
"""Fedor Holz @ wKDv2fjGVE"" folds",2022-01-26T06:46:43.612Z,164317960361200
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T06:46:42.633Z,164317960263300
"""Henry @ lThNfQ1a9c"" raises to 8.81",2022-01-26T06:46:33.937Z,164317959393700
"""Matthew @ jY15iYWiO1"" raises to 3.00",2022-01-26T06:46:24.721Z,164317958472100
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T06:46:20.936Z,164317958093600
"""Sam @ QR-4gITocS"" folds",2022-01-26T06:46:19.919Z,164317957991900
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T06:46:18.869Z,164317957886900
"""Shannman @ lTUVeDpLoD"" posts a straddle of 1.00",2022-01-26T06:45:48.840Z,164317954884013
"""Fedor Holz @ wKDv2fjGVE"" posts a big blind of 0.50",2022-01-26T06:45:48.840Z,164317954884012
"""Nate @ -Xs3B1ao3g"" posts a small blind of 0.25",2022-01-26T06:45:48.840Z,164317954884011
"Player stacks: #1 ""Henry @ lThNfQ1a9c"" (97.75) | #2 ""Nate @ -Xs3B1ao3g"" (58.19) | #3 ""Fedor Holz @ wKDv2fjGVE"" (120.00) | #4 ""Shannman @ lTUVeDpLoD"" (91.50) | #5 ""kobe @ dvavFrv8ZM"" (98.00) | #6 ""Sam @ QR-4gITocS"" (100.00) | #8 ""Aidan @ Cjnby_nuhl"" (100.00) | #10 ""Matthew @ jY15iYWiO1"" (134.56)",2022-01-26T06:45:48.840Z,164317954884002
"-- starting hand #3  (No Limit Texas Hold'em) (dealer: ""Henry @ lThNfQ1a9c"") --",2022-01-26T06:45:48.840Z,164317954884001
"The player ""Aidan @ Cjnby_nuhl"" joined the game with a stack of 100.00.",2022-01-26T06:45:48.840Z,164317954884000
"""Matthew @ jY15iYWiO1"" shows a 7♥, 9♥.",2022-01-26T06:45:46.026Z,164317954602600
"-- ending hand #2 --",2022-01-26T06:45:45.216Z,164317954521602
"""Matthew @ jY15iYWiO1"" collected 64.37 from pot",2022-01-26T06:45:45.216Z,164317954521601
"Uncalled bet of 58.19 returned to ""Matthew @ jY15iYWiO1""",2022-01-26T06:45:45.216Z,164317954521600
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T06:45:44.313Z,164317954431300
"""Matthew @ jY15iYWiO1"" bets 58.19 and go all in",2022-01-26T06:45:43.358Z,164317954335800
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T06:45:40.609Z,164317954060900
"River: 10♠, 8♦, J♠, 6♥ [5♥]",2022-01-26T06:45:39.012Z,164317953901200
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T06:45:38.181Z,164317953818100
"""Nate @ -Xs3B1ao3g"" calls 19.31",2022-01-26T06:45:36.221Z,164317953622100
"""Matthew @ jY15iYWiO1"" bets 19.31",2022-01-26T06:45:33.139Z,164317953313900
"""Shannman @ lTUVeDpLoD"" checks",2022-01-26T06:45:30.189Z,164317953018900
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T06:45:28.743Z,164317952874300
"Turn: 10♠, 8♦, J♠ [6♥]",2022-01-26T06:45:27.309Z,164317952730900
"""Shannman @ lTUVeDpLoD"" calls 7.00",2022-01-26T06:45:26.464Z,164317952646400
"""Nate @ -Xs3B1ao3g"" calls 7.00",2022-01-26T06:45:24.269Z,164317952426900
"The admin approved the player ""Aidan @ Cjnby_nuhl"" participation with a stack of 100.00.",2022-01-26T06:45:23.632Z,164317952363200
"""Matthew @ jY15iYWiO1"" raises to 7.00",2022-01-26T06:45:22.043Z,164317952204300
"""Shannman @ lTUVeDpLoD"" bets 2.25",2022-01-26T06:45:15.461Z,164317951546100
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T06:45:12.262Z,164317951226200
"Flop:  [10♠, 8♦, J♠]",2022-01-26T06:45:09.200Z,164317950920000
"""Nate @ -Xs3B1ao3g"" calls 1.50",2022-01-26T06:45:08.347Z,164317950834700
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T06:45:05.614Z,164317950561400
"""Matthew @ jY15iYWiO1"" calls 1.50",2022-01-26T06:45:02.698Z,164317950269800
"""Sam @ QR-4gITocS"" folds",2022-01-26T06:45:01.695Z,164317950169500
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T06:45:00.698Z,164317950069800
"""Shannman @ lTUVeDpLoD"" raises to 1.50",2022-01-26T06:44:59.691Z,164317949969100
"""Fedor Holz @ wKDv2fjGVE"" folds",2022-01-26T06:44:55.821Z,164317949582100
"""Nate @ -Xs3B1ao3g"" posts a big blind of 0.50",2022-01-26T06:44:52.990Z,164317949299011
"""Henry @ lThNfQ1a9c"" posts a small blind of 0.25",2022-01-26T06:44:52.990Z,164317949299010
"Player stacks: #1 ""Henry @ lThNfQ1a9c"" (98.00) | #2 ""Nate @ -Xs3B1ao3g"" (86.00) | #3 ""Fedor Holz @ wKDv2fjGVE"" (120.00) | #4 ""Shannman @ lTUVeDpLoD"" (100.00) | #5 ""kobe @ dvavFrv8ZM"" (98.00) | #6 ""Sam @ QR-4gITocS"" (100.00) | #10 ""Matthew @ jY15iYWiO1"" (98.00)",2022-01-26T06:44:52.990Z,164317949299002
"-- starting hand #2  (No Limit Texas Hold'em) (dealer: ""Matthew @ jY15iYWiO1"") --",2022-01-26T06:44:52.990Z,164317949299001
"The player ""Sam @ QR-4gITocS"" joined the game with a stack of 100.00.",2022-01-26T06:44:52.990Z,164317949299000
"""Fedor Holz @ wKDv2fjGVE"" shows a 8♣, A♦.",2022-01-26T06:44:50.881Z,164317949088100
"""Matthew @ jY15iYWiO1"" shows a 6♣, 9♦.",2022-01-26T06:44:49.846Z,164317948984600
"-- ending hand #1 --",2022-01-26T06:44:48.679Z,164317948867902
"""Fedor Holz @ wKDv2fjGVE"" collected 34.00 from pot",2022-01-26T06:44:48.679Z,164317948867901
"Uncalled bet of 7.00 returned to ""Fedor Holz @ wKDv2fjGVE""",2022-01-26T06:44:48.679Z,164317948867900
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T06:44:47.813Z,164317948781300
"""Fedor Holz @ wKDv2fjGVE"" bets 7.00",2022-01-26T06:44:45.853Z,164317948585300
"The player ""Aidan @ Cjnby_nuhl"" requested a seat.",2022-01-26T06:44:44.280Z,164317948428000
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T06:44:36.153Z,164317947615300
"River: 10♣, A♠, 9♥, J♠ [Q♣]",2022-01-26T06:44:29.862Z,164317946986200
"""Fedor Holz @ wKDv2fjGVE"" calls 9.00",2022-01-26T06:44:28.998Z,164317946899800
"""Nate @ -Xs3B1ao3g"" bets 9.00",2022-01-26T06:44:24.119Z,164317946411900
"Turn: 10♣, A♠, 9♥ [J♠]",2022-01-26T06:44:15.954Z,164317945595400
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T06:44:15.111Z,164317945511100
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T06:44:13.456Z,164317945345600
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T06:44:12.462Z,164317945246200
"""Fedor Holz @ wKDv2fjGVE"" calls 3.00",2022-01-26T06:44:03.927Z,164317944392700
"""Nate @ -Xs3B1ao3g"" bets 3.00",2022-01-26T06:44:02.805Z,164317944280500
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T06:43:55.632Z,164317943563200
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T06:43:54.392Z,164317943439200
"The player ""Sam @ QR-4gITocS"" sit back with the stack of 100.00.",2022-01-26T06:43:52.760Z,164317943276000
"Flop:  [10♣, A♠, 9♥]",2022-01-26T06:43:52.615Z,164317943261500
"""Henry @ lThNfQ1a9c"" calls 2.00",2022-01-26T06:43:51.756Z,164317943175600
"""Matthew @ jY15iYWiO1"" calls 2.00",2022-01-26T06:43:47.174Z,164317942717400
"""kobe @ dvavFrv8ZM"" calls 2.00",2022-01-26T06:43:44.735Z,164317942473500
"""Shannman @ lTUVeDpLoD"" folds",2022-01-26T06:43:30.797Z,164317941079700
"""Fedor Holz @ wKDv2fjGVE"" calls 2.00",2022-01-26T06:43:29.822Z,164317940982200
"""Nate @ -Xs3B1ao3g"" raises to 2.00",2022-01-26T06:43:28.382Z,164317940838200
"""Henry @ lThNfQ1a9c"" posts a big blind of 0.50",2022-01-26T06:43:21.428Z,164317940142816
"""Matthew @ jY15iYWiO1"" posts a small blind of 0.25",2022-01-26T06:43:21.428Z,164317940142815
"Player stacks: #1 ""Henry @ lThNfQ1a9c"" (100.00) | #2 ""Nate @ -Xs3B1ao3g"" (100.00) | #3 ""Fedor Holz @ wKDv2fjGVE"" (100.00) | #4 ""Shannman @ lTUVeDpLoD"" (100.00) | #5 ""kobe @ dvavFrv8ZM"" (100.00) | #10 ""Matthew @ jY15iYWiO1"" (100.00)",2022-01-26T06:43:21.428Z,164317940142808
"The player ""Matthew @ jY15iYWiO1"" joined the game with a stack of 100.00.",2022-01-26T06:43:21.428Z,164317940142807
"The player ""Sam @ QR-4gITocS"" joined the game with a stack of 100.00.",2022-01-26T06:43:21.428Z,164317940142806
"The player ""kobe @ dvavFrv8ZM"" joined the game with a stack of 100.00.",2022-01-26T06:43:21.428Z,164317940142805
"The player ""Shannman @ lTUVeDpLoD"" joined the game with a stack of 100.00.",2022-01-26T06:43:21.428Z,164317940142804
"The player ""Fedor Holz @ wKDv2fjGVE"" joined the game with a stack of 100.00.",2022-01-26T06:43:21.428Z,164317940142803
"The player ""Nate @ -Xs3B1ao3g"" joined the game with a stack of 100.00.",2022-01-26T06:43:21.428Z,164317940142802
"The player ""Henry @ lThNfQ1a9c"" joined the game with a stack of 100.00.",2022-01-26T06:43:21.428Z,164317940142801
"-- starting hand #1  (No Limit Texas Hold'em) (dealer: ""kobe @ dvavFrv8ZM"") --",2022-01-26T06:43:21.428Z,164317940142800
"The admin approved the player ""kobe @ dvavFrv8ZM"" participation with a stack of 100.00.",2022-01-26T06:43:02.527Z,164317938252700
