entry,at,order
"""matt @ jY15iYWiO1"" collected 33.75 from pot",2022-01-28T05:37:04.120Z,164334822412001
"Uncalled bet of 22.00 returned to ""matt @ jY15iYWiO1""",2022-01-28T05:37:04.120Z,164334822412000
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T05:37:03.287Z,164334822328700
"""matt @ jY15iYWiO1"" bets 22.00",2022-01-28T05:37:02.136Z,164334822213600
"River: A♠, J♥, 9♦, Q♣ [5♦]",2022-01-28T05:36:51.705Z,164334821170500
"""Nate @ 8d8glJLxQP"" calls 10.00",2022-01-28T05:36:50.821Z,164334821082100
"""matt @ jY15iYWiO1"" bets 10.00",2022-01-28T05:36:47.137Z,164334820713700
"Turn: A♠, J♥, 9♦ [Q♣]",2022-01-28T05:36:39.786Z,164334819978600
"""kobe @ AlI4qMkitA"" folds",2022-01-28T05:36:38.857Z,164334819885700
"""Nate @ 8d8glJLxQP"" calls 3.00",2022-01-28T05:36:37.808Z,164334819780800
"""matt @ jY15iYWiO1"" bets 3.00",2022-01-28T05:36:35.160Z,164334819516000
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:36:31.475Z,164334819147500
"Flop:  [A♠, J♥, 9♦]",2022-01-28T05:36:30.092Z,164334819009200
"""kobe @ AlI4qMkitA"" calls 2.50",2022-01-28T05:36:29.189Z,164334818918900
"""hen @ lThNfQ1a9c"" folds",2022-01-28T05:36:25.122Z,164334818512200
"""Nate @ 8d8glJLxQP"" calls 2.50",2022-01-28T05:36:24.195Z,164334818419500
"""Richard @ wJm8hSOUbv"" folds",2022-01-28T05:36:22.634Z,164334818263400
"""matt @ jY15iYWiO1"" raises to 2.50",2022-01-28T05:36:19.790Z,164334817979000
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T05:36:16.572Z,164334817657200
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T05:36:12.501Z,164334817250100
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T05:36:11.449Z,164334817144900
"""kobe @ AlI4qMkitA"" posts a big blind of 0.50",2022-01-28T05:36:10.220Z,164334817022011
"""hen @ lThNfQ1a9c"" posts a small blind of 0.25",2022-01-28T05:36:10.220Z,164334817022010
"Your hand is Q♦, 9♥",2022-01-28T05:36:10.220Z,164334817022002
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (124.61) | #2 ""John Juanda @ wKDv2fjGVE"" (232.02) | #3 ""matt @ jY15iYWiO1"" (106.48) | #4 ""Richard @ wJm8hSOUbv"" (90.50) | #5 ""Nate @ 8d8glJLxQP"" (136.14) | #7 ""hen @ lThNfQ1a9c"" (161.37) | #9 ""kobe @ AlI4qMkitA"" (161.73) | #10 ""chris @ 51Oo9HrCe6"" (187.15)",2022-01-28T05:36:10.220Z,164334817022001
"-- starting hand #57  (No Limit Texas Hold'em) (dealer: ""Nate @ 8d8glJLxQP"") --",2022-01-28T05:36:10.220Z,164334817022000
"""Nate @ 8d8glJLxQP"" shows a 4♠, 6♦.",2022-01-28T05:36:06.506Z,164334816650600
"-- ending hand #56 --",2022-01-28T05:36:03.614Z,164334816361406
"""kobe @ AlI4qMkitA"" collected 17.50 from pot with Straight, J High (combination: J♥, 10♠, 9♣, 8♦, 7♣)",2022-01-28T05:36:03.614Z,164334816361405
"""kobe @ AlI4qMkitA"" shows a J♥, K♣.",2022-01-28T05:36:03.614Z,164334816361404
"""hen @ lThNfQ1a9c"" collected 17.50 from pot with Straight, J High (combination: J♦, 10♠, 9♣, 8♦, 7♣)",2022-01-28T05:36:03.614Z,164334816361403
"""hen @ lThNfQ1a9c"" shows a 4♣, J♦.",2022-01-28T05:36:03.614Z,164334816361402
"""matt @ jY15iYWiO1"" collected 17.50 from pot with Straight, J High (combination: J♠, 10♠, 9♣, 8♦, 7♣)",2022-01-28T05:36:03.614Z,164334816361401
"""matt @ jY15iYWiO1"" shows a 2♠, J♠.",2022-01-28T05:36:03.614Z,164334816361400
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T05:36:02.782Z,164334816278200
"""Richard @ wJm8hSOUbv"" folds",2022-01-28T05:36:00.370Z,164334816037000
"""matt @ jY15iYWiO1"" calls 10.50",2022-01-28T05:35:59.452Z,164334815945200
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T05:35:55.359Z,164334815535900
"""kobe @ AlI4qMkitA"" calls 10.50",2022-01-28T05:35:54.421Z,164334815442100
"""hen @ lThNfQ1a9c"" bets 10.50",2022-01-28T05:35:53.254Z,164334815325400
"""Nate @ 8d8glJLxQP"" checks",2022-01-28T05:35:49.896Z,164334814989600
"River: 7♣, 8♦, 7♥, 9♣ [10♠]",2022-01-28T05:35:48.000Z,164334814800000
"""Richard @ wJm8hSOUbv"" checks",2022-01-28T05:35:47.107Z,164334814710700
"""matt @ jY15iYWiO1"" checks",2022-01-28T05:35:45.498Z,164334814549800
"""Zach @ BBsZMWPFSI"" checks",2022-01-28T05:35:44.584Z,164334814458400
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:35:42.019Z,164334814201900
"""hen @ lThNfQ1a9c"" checks",2022-01-28T05:35:40.734Z,164334814073400
"""Nate @ 8d8glJLxQP"" checks",2022-01-28T05:35:38.158Z,164334813815800
"Turn: 7♣, 8♦, 7♥ [9♣]",2022-01-28T05:35:36.462Z,164334813646200
"""Richard @ wJm8hSOUbv"" checks",2022-01-28T05:35:35.595Z,164334813559500
"""matt @ jY15iYWiO1"" checks",2022-01-28T05:35:33.350Z,164334813335000
"""Zach @ BBsZMWPFSI"" checks",2022-01-28T05:35:32.400Z,164334813240000
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:35:21.955Z,164334812195500
"""hen @ lThNfQ1a9c"" checks",2022-01-28T05:35:20.821Z,164334812082100
"""Nate @ 8d8glJLxQP"" checks",2022-01-28T05:35:19.719Z,164334811971900
"Flop:  [7♣, 8♦, 7♥]",2022-01-28T05:35:17.527Z,164334811752700
"""Zach @ BBsZMWPFSI"" calls 3.50",2022-01-28T05:35:16.717Z,164334811671700
"""kobe @ AlI4qMkitA"" calls 3.50",2022-01-28T05:35:14.838Z,164334811483800
"""hen @ lThNfQ1a9c"" calls 3.50",2022-01-28T05:35:13.366Z,164334811336600
"""Nate @ 8d8glJLxQP"" calls 3.50",2022-01-28T05:35:11.386Z,164334811138600
"""Richard @ wJm8hSOUbv"" calls 3.50",2022-01-28T05:35:10.409Z,164334811040900
"""matt @ jY15iYWiO1"" raises to 3.50",2022-01-28T05:35:07.368Z,164334810736800
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T05:35:02.819Z,164334810281900
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-28T05:35:01.767Z,164334810176700
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T05:34:58.925Z,164334809892500
"""kobe @ AlI4qMkitA"" calls 0.50",2022-01-28T05:34:57.617Z,164334809761700
"""hen @ lThNfQ1a9c"" posts a big blind of 0.50",2022-01-28T05:34:55.502Z,164334809550212
"""Nate @ 8d8glJLxQP"" posts a small blind of 0.25",2022-01-28T05:34:55.502Z,164334809550211
"Your hand is 3♣, A♠",2022-01-28T05:34:55.502Z,164334809550203
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (128.11) | #2 ""John Juanda @ wKDv2fjGVE"" (232.02) | #3 ""matt @ jY15iYWiO1"" (102.98) | #4 ""Richard @ wJm8hSOUbv"" (94.00) | #5 ""Nate @ 8d8glJLxQP"" (139.64) | #7 ""hen @ lThNfQ1a9c"" (157.87) | #9 ""kobe @ AlI4qMkitA"" (158.23) | #10 ""chris @ 51Oo9HrCe6"" (187.15)",2022-01-28T05:34:55.502Z,164334809550202
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""Richard @ wJm8hSOUbv"") --",2022-01-28T05:34:55.502Z,164334809550201
"The admin updated the player ""chris @ 51Oo9HrCe6"" stack from 37.15 to 187.15.",2022-01-28T05:34:55.502Z,164334809550200
"""Richard @ wJm8hSOUbv"" shows a 10♦, A♣.",2022-01-28T05:34:52.036Z,164334809203600
"Undealt cards: 5♥, K♣, 6♠ [5♣, A♥]",2022-01-28T05:34:50.869Z,164334809086900
"""matt @ jY15iYWiO1"" shows a 3♦, 4♣.",2022-01-28T05:34:48.862Z,164334808886200
"-- ending hand #55 --",2022-01-28T05:34:48.099Z,164334808809902
"""matt @ jY15iYWiO1"" collected 11.50 from pot",2022-01-28T05:34:48.099Z,164334808809901
"Uncalled bet of 6.00 returned to ""matt @ jY15iYWiO1""",2022-01-28T05:34:48.099Z,164334808809900
"""Richard @ wJm8hSOUbv"" folds",2022-01-28T05:34:47.193Z,164334808719300
"WARNING: the admin queued the stack change for the player ""chris @ 51Oo9HrCe6"" adding 150.00 chips in the next hand.",2022-01-28T05:34:43.048Z,164334808304800
"""matt @ jY15iYWiO1"" raises to 9.00",2022-01-28T05:34:38.858Z,164334807885800
"""Richard @ wJm8hSOUbv"" bets 3.00",2022-01-28T05:34:32.967Z,164334807296700
"Flop:  [5♥, K♣, 6♠]",2022-01-28T05:34:27.742Z,164334806774200
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T05:34:26.906Z,164334806690600
"""Richard @ wJm8hSOUbv"" calls 2.50",2022-01-28T05:34:25.965Z,164334806596500
"""matt @ jY15iYWiO1"" raises to 2.50",2022-01-28T05:34:21.511Z,164334806151100
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T05:34:18.548Z,164334805854800
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T05:34:17.634Z,164334805763400
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T05:34:15.341Z,164334805534100
"""kobe @ AlI4qMkitA"" folds",2022-01-28T05:34:11.794Z,164334805179400
"""hen @ lThNfQ1a9c"" folds",2022-01-28T05:34:10.828Z,164334805082800
"""Nate @ 8d8glJLxQP"" posts a big blind of 0.50",2022-01-28T05:33:57.059Z,164334803705911
"""Richard @ wJm8hSOUbv"" posts a small blind of 0.25",2022-01-28T05:33:57.059Z,164334803705910
"Your hand is 4♥, A♠",2022-01-28T05:33:57.059Z,164334803705902
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (128.11) | #2 ""John Juanda @ wKDv2fjGVE"" (232.02) | #3 ""matt @ jY15iYWiO1"" (96.98) | #4 ""Richard @ wJm8hSOUbv"" (99.50) | #5 ""Nate @ 8d8glJLxQP"" (140.14) | #7 ""hen @ lThNfQ1a9c"" (157.87) | #9 ""kobe @ AlI4qMkitA"" (158.23) | #10 ""chris @ 51Oo9HrCe6"" (37.15)",2022-01-28T05:33:57.059Z,164334803705901
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""matt @ jY15iYWiO1"") --",2022-01-28T05:33:57.059Z,164334803705900
"Undealt cards:  [3♦, 3♠, 2♦, J♣, A♥]",2022-01-28T05:33:55.209Z,164334803520900
"The player ""John Juanda @ wKDv2fjGVE"" passed the room ownership to ""kobe @ AlI4qMkitA"".",2022-01-28T05:33:54.630Z,164334803463000
"""Richard @ wJm8hSOUbv"" shows a 4♣, 3♥.",2022-01-28T05:33:53.639Z,164334803363900
"""Zach @ BBsZMWPFSI"" shows a 2♥, J♥.",2022-01-28T05:33:50.818Z,164334803081800
"""matt @ jY15iYWiO1"" shows a 2♣, K♣.",2022-01-28T05:33:49.464Z,164334802946400
"-- ending hand #54 --",2022-01-28T05:33:48.937Z,164334802893702
"""matt @ jY15iYWiO1"" collected 8.00 from pot",2022-01-28T05:33:48.937Z,164334802893701
"Uncalled bet of 9.50 returned to ""matt @ jY15iYWiO1""",2022-01-28T05:33:48.937Z,164334802893700
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T05:33:48.096Z,164334802809600
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T05:33:44.535Z,164334802453500
"""Richard @ wJm8hSOUbv"" folds",2022-01-28T05:33:40.026Z,164334802002600
"""matt @ jY15iYWiO1"" raises to 12.00",2022-01-28T05:33:39.057Z,164334801905700
"""John Juanda @ wKDv2fjGVE"" calls 2.50",2022-01-28T05:33:31.820Z,164334801182000
"""Zach @ BBsZMWPFSI"" raises to 2.50",2022-01-28T05:33:30.585Z,164334801058500
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T05:33:26.966Z,164334800696600
"""kobe @ AlI4qMkitA"" folds",2022-01-28T05:33:20.487Z,164334800048700
"""hen @ lThNfQ1a9c"" folds",2022-01-28T05:33:19.123Z,164334799912300
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T05:33:18.125Z,164334799812500
"""Richard @ wJm8hSOUbv"" posts a big blind of 0.50",2022-01-28T05:33:16.432Z,164334799643212
"""matt @ jY15iYWiO1"" posts a small blind of 0.25",2022-01-28T05:33:16.432Z,164334799643211
"Your hand is 2♥, J♥",2022-01-28T05:33:16.432Z,164334799643203
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (130.61) | #2 ""John Juanda @ wKDv2fjGVE"" (234.52) | #3 ""matt @ jY15iYWiO1"" (91.48) | #4 ""Richard @ wJm8hSOUbv"" (100.00) | #5 ""Nate @ 8d8glJLxQP"" (140.14) | #7 ""hen @ lThNfQ1a9c"" (157.87) | #9 ""kobe @ AlI4qMkitA"" (158.23) | #10 ""chris @ 51Oo9HrCe6"" (37.15)",2022-01-28T05:33:16.432Z,164334799643202
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""John Juanda @ wKDv2fjGVE"") --",2022-01-28T05:33:16.432Z,164334799643201
"The player ""Richard @ wJm8hSOUbv"" joined the game with a stack of 100.00.",2022-01-28T05:33:16.432Z,164334799643200
"""matt @ jY15iYWiO1"" shows a Q♦, 3♥.",2022-01-28T05:33:15.303Z,164334799530300
"-- ending hand #53 --",2022-01-28T05:33:09.833Z,164334798983302
"""kobe @ AlI4qMkitA"" collected 113.97 from pot with Three of a Kind, 2's (combination: 2♠, 2♥, 2♦, A♠, K♣)",2022-01-28T05:33:09.833Z,164334798983301
"""kobe @ AlI4qMkitA"" shows a K♣, 2♠.",2022-01-28T05:33:09.833Z,164334798983300
"""chris @ 51Oo9HrCe6"" calls 44.24",2022-01-28T05:33:09.008Z,164334798900800
"The admin approved the player ""Richard @ wJm8hSOUbv"" participation with a stack of 100.00.",2022-01-28T05:33:08.891Z,164334798889100
"The player ""Richard @ wJm8hSOUbv"" requested a seat.",2022-01-28T05:33:05.198Z,164334798519800
"""kobe @ AlI4qMkitA"" raises to 44.24",2022-01-28T05:32:55.421Z,164334797542100
"""chris @ 51Oo9HrCe6"" bets 15.75",2022-01-28T05:32:42.495Z,164334796249500
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:32:33.652Z,164334795365200
"River: 8♠, 2♥, 3♣, 2♦ [A♠]",2022-01-28T05:32:31.810Z,164334795181000
"""chris @ 51Oo9HrCe6"" checks",2022-01-28T05:32:30.842Z,164334795084200
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:32:26.575Z,164334794657500
"Turn: 8♠, 2♥, 3♣ [2♦]",2022-01-28T05:32:25.208Z,164334794520800
"""kobe @ AlI4qMkitA"" calls 7.37",2022-01-28T05:32:24.236Z,164334794423600
"""chris @ 51Oo9HrCe6"" bets 7.37",2022-01-28T05:32:21.884Z,164334794188400
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:32:10.941Z,164334793094100
"Flop:  [8♠, 2♥, 3♣]",2022-01-28T05:32:09.206Z,164334792920600
"""kobe @ AlI4qMkitA"" calls 5.00",2022-01-28T05:32:08.320Z,164334792832000
"""matt @ jY15iYWiO1"" folds",2022-01-28T05:32:03.696Z,164334792369600
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T05:32:02.607Z,164334792260700
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T05:32:01.497Z,164334792149700
"""chris @ 51Oo9HrCe6"" raises to 5.00",2022-01-28T05:32:00.543Z,164334792054300
"""kobe @ AlI4qMkitA"" raises to 1.75",2022-01-28T05:31:56.309Z,164334791630900
"""hen @ lThNfQ1a9c"" folds",2022-01-28T05:31:51.718Z,164334791171800
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T05:31:47.770Z,164334790777000
"""matt @ jY15iYWiO1"" posts a big blind of 0.50",2022-01-28T05:31:43.114Z,164334790311410
"""John Juanda @ wKDv2fjGVE"" posts a small blind of 0.25",2022-01-28T05:31:43.114Z,164334790311409
"Your hand is 4♦, Q♥",2022-01-28T05:31:43.114Z,164334790311402
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (130.61) | #2 ""John Juanda @ wKDv2fjGVE"" (234.77) | #3 ""matt @ jY15iYWiO1"" (91.98) | #5 ""Nate @ 8d8glJLxQP"" (140.14) | #7 ""hen @ lThNfQ1a9c"" (157.87) | #9 ""kobe @ AlI4qMkitA"" (100.87) | #10 ""chris @ 51Oo9HrCe6"" (93.76)",2022-01-28T05:31:43.114Z,164334790311401
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-28T05:31:43.114Z,164334790311400
"""kobe @ AlI4qMkitA"" shows a 2♠, 4♠.",2022-01-28T05:31:40.095Z,164334790009500
"""Zach @ BBsZMWPFSI"" shows a 4♦, 9♠.",2022-01-28T05:31:39.019Z,164334789901900
"""matt @ jY15iYWiO1"" shows a 8♥, 7♠.",2022-01-28T05:31:38.826Z,164334789882600
"-- ending hand #52 --",2022-01-28T05:31:38.102Z,164334789810202
"""matt @ jY15iYWiO1"" collected 10.61 from pot",2022-01-28T05:31:38.102Z,164334789810201
"Uncalled bet of 7.45 returned to ""matt @ jY15iYWiO1""",2022-01-28T05:31:38.102Z,164334789810200
"""kobe @ AlI4qMkitA"" folds",2022-01-28T05:31:37.185Z,164334789718500
"""matt @ jY15iYWiO1"" bets 7.45",2022-01-28T05:30:58.404Z,164334785840400
"River: A♦, 9♦, 4♥, 6♦ [K♠]",2022-01-28T05:30:52.042Z,164334785204200
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T05:30:51.219Z,164334785121900
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T05:30:50.257Z,164334785025700
"""kobe @ AlI4qMkitA"" calls 3.18",2022-01-28T05:30:49.330Z,164334784933000
"""matt @ jY15iYWiO1"" bets 3.18",2022-01-28T05:30:48.431Z,164334784843100
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T05:30:43.430Z,164334784343000
"Turn: A♦, 9♦, 4♥ [6♦]",2022-01-28T05:30:42.149Z,164334784214900
"""chris @ 51Oo9HrCe6"" checks",2022-01-28T05:30:41.248Z,164334784124800
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:30:40.322Z,164334784032200
"""matt @ jY15iYWiO1"" checks",2022-01-28T05:30:38.946Z,164334783894600
"""John Juanda @ wKDv2fjGVE"" checks",2022-01-28T05:30:37.310Z,164334783731000
"Flop:  [A♦, 9♦, 4♥]",2022-01-28T05:30:35.947Z,164334783594700
"""matt @ jY15iYWiO1"" checks",2022-01-28T05:30:35.063Z,164334783506300
"""John Juanda @ wKDv2fjGVE"" calls 1.00",2022-01-28T05:30:31.130Z,164334783113000
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T05:30:22.416Z,164334782241600
"""chris @ 51Oo9HrCe6"" calls 1.00",2022-01-28T05:30:20.766Z,164334782076600
"""kobe @ AlI4qMkitA"" calls 1.00",2022-01-28T05:30:18.913Z,164334781891300
"""hen @ lThNfQ1a9c"" folds",2022-01-28T05:30:17.919Z,164334781791900
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T05:30:16.978Z,164334781697800
"""matt @ jY15iYWiO1"" posts a straddle of 1.00",2022-01-28T05:30:15.455Z,164334781545511
"""John Juanda @ wKDv2fjGVE"" posts a big blind of 0.50",2022-01-28T05:30:15.455Z,164334781545510
"""Zach @ BBsZMWPFSI"" posts a small blind of 0.25",2022-01-28T05:30:15.455Z,164334781545509
"Your hand is 4♦, 9♠",2022-01-28T05:30:15.455Z,164334781545502
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (130.86) | #2 ""John Juanda @ wKDv2fjGVE"" (235.77) | #3 ""matt @ jY15iYWiO1"" (85.55) | #5 ""Nate @ 8d8glJLxQP"" (140.14) | #7 ""hen @ lThNfQ1a9c"" (157.87) | #9 ""kobe @ AlI4qMkitA"" (105.05) | #10 ""chris @ 51Oo9HrCe6"" (94.76)",2022-01-28T05:30:15.455Z,164334781545501
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""chris @ 51Oo9HrCe6"") --",2022-01-28T05:30:15.455Z,164334781545500
"""kobe @ AlI4qMkitA"" shows a 6♦, 9♣.",2022-01-28T05:30:11.574Z,164334781157400
"""chris @ 51Oo9HrCe6"" shows a 2♦, 2♣.",2022-01-28T05:30:10.424Z,164334781042400
"""matt @ jY15iYWiO1"" shows a 5♣, 5♠.",2022-01-28T05:30:09.006Z,164334780900600
"Undealt cards: A♠, K♣, 10♠ [J♦, Q♥]",2022-01-28T05:30:08.517Z,164334780851700
"-- ending hand #51 --",2022-01-28T05:30:07.419Z,164334780741902
"""matt @ jY15iYWiO1"" collected 5.50 from pot",2022-01-28T05:30:07.419Z,164334780741901
"Uncalled bet of 2.00 returned to ""matt @ jY15iYWiO1""",2022-01-28T05:30:07.419Z,164334780741900
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T05:30:06.605Z,164334780660500
"""matt @ jY15iYWiO1"" bets 2.00",2022-01-28T05:30:03.508Z,164334780350800
"""chris @ 51Oo9HrCe6"" checks",2022-01-28T05:29:59.738Z,164334779973800
"Flop:  [A♠, K♣, 10♠]",2022-01-28T05:29:56.196Z,164334779619600
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T05:29:55.251Z,164334779525100
"""chris @ 51Oo9HrCe6"" calls 2.50",2022-01-28T05:29:52.115Z,164334779211500
"""kobe @ AlI4qMkitA"" folds",2022-01-28T05:29:49.619Z,164334778961900
"""hen @ lThNfQ1a9c"" folds",2022-01-28T05:29:48.636Z,164334778863600
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T05:29:43.798Z,164334778379800
"""matt @ jY15iYWiO1"" raises to 2.50",2022-01-28T05:29:38.054Z,164334777805400
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T05:29:22.131Z,164334776213100
"""Zach @ BBsZMWPFSI"" posts a big blind of 0.50",2022-01-28T05:29:20.566Z,164334776056610
"""chris @ 51Oo9HrCe6"" posts a small blind of 0.25",2022-01-28T05:29:20.566Z,164334776056609
"Your hand is 7♠, A♦",2022-01-28T05:29:20.566Z,164334776056602
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (131.36) | #2 ""John Juanda @ wKDv2fjGVE"" (235.77) | #3 ""matt @ jY15iYWiO1"" (82.55) | #5 ""Nate @ 8d8glJLxQP"" (140.14) | #7 ""hen @ lThNfQ1a9c"" (157.87) | #9 ""kobe @ AlI4qMkitA"" (105.05) | #10 ""chris @ 51Oo9HrCe6"" (97.26)",2022-01-28T05:29:20.566Z,164334776056601
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""kobe @ AlI4qMkitA"") --",2022-01-28T05:29:20.566Z,164334776056600
"-- ending hand #50 --",2022-01-28T05:29:14.513Z,164334775451303
"""chris @ 51Oo9HrCe6"" shows a 5♠, A♣.",2022-01-28T05:29:14.513Z,164334775451302
"""matt @ jY15iYWiO1"" collected 34.22 from pot with Two Pair, A's & 6's (combination: A♦, A♥, 6♥, 6♦, J♦)",2022-01-28T05:29:14.513Z,164334775451301
"""matt @ jY15iYWiO1"" shows a J♦, A♦.",2022-01-28T05:29:14.513Z,164334775451300
"""kobe @ AlI4qMkitA"" folds",2022-01-28T05:29:13.603Z,164334775360300
"""matt @ jY15iYWiO1"" calls 6.36",2022-01-28T05:29:10.636Z,164334775063600
"""chris @ 51Oo9HrCe6"" bets 6.36",2022-01-28T05:29:09.482Z,164334774948200
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:29:05.631Z,164334774563100
"River: 3♣, A♥, 7♣, 6♥ [6♦]",2022-01-28T05:29:04.362Z,164334774436200
"""matt @ jY15iYWiO1"" checks",2022-01-28T05:29:03.528Z,164334774352800
"""chris @ 51Oo9HrCe6"" checks",2022-01-28T05:29:01.067Z,164334774106700
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:28:59.552Z,164334773955200
"Turn: 3♣, A♥, 7♣ [6♥]",2022-01-28T05:28:58.430Z,164334773843000
"""chris @ 51Oo9HrCe6"" calls 4.00",2022-01-28T05:28:57.602Z,164334773760200
"""kobe @ AlI4qMkitA"" calls 4.00",2022-01-28T05:28:56.114Z,164334773611400
"""matt @ jY15iYWiO1"" bets 4.00",2022-01-28T05:28:55.169Z,164334773516900
"""chris @ 51Oo9HrCe6"" checks",2022-01-28T05:28:52.476Z,164334773247600
"""kobe @ AlI4qMkitA"" checks",2022-01-28T05:28:46.656Z,164334772665600
"Flop:  [3♣, A♥, 7♣]",2022-01-28T05:28:44.351Z,164334772435100
"""John Juanda @ wKDv2fjGVE"" folds",2022-01-28T05:28:43.471Z,164334772347100
"""chris @ 51Oo9HrCe6"" calls 3.00",2022-01-28T05:28:42.597Z,164334772259700
"""kobe @ AlI4qMkitA"" calls 3.00",2022-01-28T05:28:29.330Z,164334770933000
"""hen @ lThNfQ1a9c"" folds",2022-01-28T05:28:27.628Z,164334770762800
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T05:28:23.012Z,164334770301200
"""matt @ jY15iYWiO1"" raises to 3.00",2022-01-28T05:28:21.621Z,164334770162100
"""John Juanda @ wKDv2fjGVE"" calls 0.50",2022-01-28T05:28:18.845Z,164334769884500
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T05:28:16.950Z,164334769695000
"""chris @ 51Oo9HrCe6"" posts a big blind of 0.50",2022-01-28T05:28:15.648Z,164334769564810
"""kobe @ AlI4qMkitA"" posts a small blind of 0.25",2022-01-28T05:28:15.648Z,164334769564809
"Your hand is 9♣, 2♦",2022-01-28T05:28:15.648Z,164334769564802
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (131.36) | #2 ""John Juanda @ wKDv2fjGVE"" (236.27) | #3 ""matt @ jY15iYWiO1"" (61.69) | #5 ""Nate @ 8d8glJLxQP"" (140.14) | #7 ""hen @ lThNfQ1a9c"" (157.87) | #9 ""kobe @ AlI4qMkitA"" (112.05) | #10 ""chris @ 51Oo9HrCe6"" (110.62)",2022-01-28T05:28:15.648Z,164334769564801
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""hen @ lThNfQ1a9c"") --",2022-01-28T05:28:15.648Z,164334769564800
"Undealt cards: Q♠, 3♥, 4♦, A♥ [9♦]",2022-01-28T05:28:11.384Z,164334769138400
"""Zach @ BBsZMWPFSI"" shows a J♥, K♠.",2022-01-28T05:28:10.084Z,164334769008400
"-- ending hand #49 --",2022-01-28T05:28:08.996Z,164334768899602
"""Zach @ BBsZMWPFSI"" collected 19.49 from pot",2022-01-28T05:28:08.996Z,164334768899601
"Uncalled bet of 14.61 returned to ""Zach @ BBsZMWPFSI""",2022-01-28T05:28:08.996Z,164334768899600
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T05:28:08.072Z,164334768807200
"""Zach @ BBsZMWPFSI"" bets 14.61",2022-01-28T05:28:06.382Z,164334768638200
"Turn: Q♠, 3♥, 4♦ [A♥]",2022-01-28T05:27:57.644Z,164334767764400
"""Nate @ 8d8glJLxQP"" calls 4.87",2022-01-28T05:27:56.760Z,164334767676000
"""matt @ jY15iYWiO1"" folds",2022-01-28T05:27:54.919Z,164334767491900
"""Zach @ BBsZMWPFSI"" bets 4.87",2022-01-28T05:27:53.583Z,164334767358300
